user_id,item_id,event_type,rating,timestamp,scene_id,slot_id,country,age_bucket,content_sensitivity,placement_object
U00766,B0015,click,3,2026-01-06T09:16:00+00:00,S005,SL0001,US,25-34,low,bottle
U00564,B0057,view,1,2026-01-24T19:52:00+00:00,S001,SL0024,IN,13-17,low,bottle
U00306,B0058,view,1,2026-01-27T23:18:00+00:00,S025,SL0060,IN,35-44,low,bottle
U00609,B0065,view,1,2026-01-22T10:53:00+00:00,S027,SL0010,EU,35-44,low,bottle
U00570,B0061,view,1,2026-01-26T10:34:00+00:00,S012,SL0047,IN,18-24,low,bottle
U00394,B0013,view,1,2026-01-15T15:03:00+00:00,S014,SL0014,IN,45+,low,bottle
U00525,B0035,click,3,2026-01-11T13:13:00+00:00,S022,SL0047,US,18-24,low,bottle
U00501,B0039,view,1,2026-01-16T04:45:00+00:00,S004,SL0006,EU,18-24,high,bottle
U00050,B0053,view,1,2026-01-20T17:47:00+00:00,S014,SL0037,US,45+,low,bottle
U00576,B0059,add_to_cart,4,2026-01-23T17:56:00+00:00,S007,SL0046,IN,13-17,low,bottle
U00524,B0064,view,1,2026-01-23T06:06:00+00:00,S024,SL0039,IN,35-44,low,bottle
U00161,B0029,click,3,2026-01-11T10:14:00+00:00,S002,SL0034,US,25-34,medium,bottle
U00040,B0004,add_to_cart,4,2026-01-17T23:59:00+00:00,S001,SL0055,IN,25-34,low,bottle
U00348,B0006,click,3,2026-01-29T19:24:00+00:00,S004,SL0042,US,35-44,high,bottle
U00081,B0008,view,1,2026-01-22T23:23:00+00:00,S009,SL0042,IN,18-24,low,bottle
U00077,B0009,view,1,2026-01-19T17:54:00+00:00,S009,SL0056,US,18-24,low,bottle
U00058,B0058,view,1,2026-01-27T05:27:00+00:00,S003,SL0015,IN,35-44,medium,bottle
U00719,B0058,add_to_cart,4,2026-01-07T14:03:00+00:00,S018,SL0038,IN,18-24,low,bottle
U00090,B0012,add_to_cart,4,2026-01-05T11:28:00+00:00,S017,SL0005,IN,25-34,medium,bottle
U00107,B0002,view,1,2026-01-09T22:45:00+00:00,S004,SL0012,IN,25-34,high,bottle
U00189,B0061,view,1,2026-01-13T20:08:00+00:00,S014,SL0036,EU,18-24,low,bottle
U00541,B0008,view,1,2026-01-23T05:19:00+00:00,S009,SL0007,AE,13-17,low,bottle
U00008,B0004,click,3,2026-01-26T22:39:00+00:00,S006,SL0056,EU,18-24,medium,bottle
U00498,B0005,view,1,2026-01-02T07:38:00+00:00,S019,SL0022,IN,18-24,medium,bottle
U00297,B0067,add_to_cart,4,2026-01-24T12:14:00+00:00,S005,SL0029,AE,18-24,low,bottle
U00176,B0054,click,3,2026-01-09T01:26:00+00:00,S022,SL0048,US,25-34,low,bottle
U00660,B0013,view,1,2026-01-05T11:25:00+00:00,S008,SL0041,IN,18-24,medium,bottle
U00017,B0015,view,1,2026-01-05T22:19:00+00:00,S015,SL0017,IN,45+,medium,bottle
U00528,B0009,add_to_cart,4,2026-01-19T04:37:00+00:00,S021,SL0037,AE,25-34,low,bottle
U00042,B0024,view,1,2026-01-18T02:57:00+00:00,S001,SL0020,EU,35-44,low,bottle
U00715,B0042,purchase,5,2026-01-04T03:57:00+00:00,S003,SL0037,EU,45+,medium,bottle
U00324,B0067,view,1,2026-01-29T22:12:00+00:00,S002,SL0022,IN,18-24,medium,bottle
U00610,B0061,view,1,2026-01-26T15:01:00+00:00,S012,SL0050,IN,25-34,low,bottle
U00246,B0056,click,3,2026-01-26T18:30:00+00:00,S027,SL0024,EU,18-24,low,bottle
U00436,B0061,click,3,2026-01-18T21:18:00+00:00,S029,SL0033,US,13-17,low,bottle
U00161,B0017,add_to_cart,4,2026-01-14T18:16:00+00:00,S024,SL0037,US,25-34,low,bottle
U00251,B0064,view,1,2026-01-06T06:56:00+00:00,S015,SL0025,IN,25-34,medium,bottle
U00286,B0042,view,1,2026-01-06T02:11:00+00:00,S003,SL0048,IN,35-44,medium,bottle
U00255,B0036,view,1,2026-01-06T22:47:00+00:00,S015,SL0036,US,18-24,medium,bottle
U00030,B0041,view,1,2026-01-18T08:05:00+00:00,S001,SL0013,IN,18-24,low,bottle
U00537,B0053,view,1,2026-01-16T18:44:00+00:00,S004,SL0047,IN,18-24,high,bottle
U00326,B0008,view,1,2026-01-19T21:22:00+00:00,S021,SL0037,IN,25-34,low,bottle
U00222,B0070,view,1,2026-01-05T07:45:00+00:00,S023,SL0037,IN,35-44,low,bottle
U00514,B0035,view,1,2026-01-23T22:37:00+00:00,S019,SL0024,US,13-17,medium,bottle
U00517,B0004,view,1,2026-01-18T17:23:00+00:00,S004,SL0052,US,25-34,high,bottle
U00654,B0037,click,3,2026-01-24T03:34:00+00:00,S017,SL0052,US,45+,medium,bottle
U00428,B0056,view,1,2026-01-04T05:04:00+00:00,S030,SL0036,EU,25-34,medium,bottle
U00341,B0035,view,1,2026-01-13T07:15:00+00:00,S001,SL0044,US,18-24,low,bottle
U00041,B0042,click,3,2026-01-24T07:34:00+00:00,S019,SL0021,IN,13-17,medium,bottle
U00800,B0030,view,1,2026-01-30T00:38:00+00:00,S025,SL0046,EU,18-24,low,bottle
U00733,B0060,view,1,2026-01-14T21:16:00+00:00,S005,SL0060,US,25-34,low,bottle
U00046,B0003,view,1,2026-01-10T04:08:00+00:00,S016,SL0035,EU,45+,medium,bottle
U00299,B0057,click,3,2026-01-03T15:54:00+00:00,S023,SL0034,EU,35-44,low,bottle
U00491,B0042,view,1,2026-01-07T12:19:00+00:00,S008,SL0023,EU,25-34,medium,bottle
U00393,B0049,view,1,2026-01-24T09:24:00+00:00,S009,SL0033,IN,35-44,low,bottle
U00676,B0002,view,1,2026-01-15T21:34:00+00:00,S021,SL0004,IN,25-34,low,bottle
U00722,B0070,view,1,2026-01-19T16:46:00+00:00,S020,SL0051,IN,25-34,medium,bottle
U00256,B0027,view,1,2026-01-29T09:52:00+00:00,S017,SL0008,EU,25-34,medium,bottle
U00467,B0008,click,3,2026-01-14T07:40:00+00:00,S015,SL0025,IN,18-24,medium,bottle
U00437,B0060,view,1,2026-01-18T13:28:00+00:00,S025,SL0014,US,18-24,low,bottle
U00266,B0068,view,1,2026-01-28T02:56:00+00:00,S028,SL0032,US,45+,low,bottle
U00758,B0036,view,1,2026-01-12T13:01:00+00:00,S002,SL0004,AE,25-34,medium,bottle
U00735,B0002,purchase,5,2026-01-20T20:15:00+00:00,S003,SL0051,US,13-17,medium,bottle
U00393,B0065,click,3,2026-01-06T20:40:00+00:00,S020,SL0046,IN,35-44,medium,bottle
U00240,B0047,purchase,5,2026-01-26T15:33:00+00:00,S001,SL0022,US,18-24,low,bottle
U00244,B0029,view,1,2026-01-03T11:02:00+00:00,S001,SL0020,IN,25-34,low,bottle
U00009,B0006,view,1,2026-01-02T08:56:00+00:00,S024,SL0056,US,25-34,low,bottle
U00736,B0041,view,1,2026-01-04T02:40:00+00:00,S015,SL0018,IN,25-34,medium,bottle
U00760,B0055,view,1,2026-01-03T20:24:00+00:00,S012,SL0059,IN,35-44,low,bottle
U00424,B0008,add_to_cart,4,2026-01-15T05:11:00+00:00,S011,SL0033,US,25-34,medium,bottle
U00524,B0064,view,1,2026-01-07T23:36:00+00:00,S008,SL0022,IN,35-44,medium,bottle
U00394,B0002,click,3,2026-01-29T12:35:00+00:00,S004,SL0045,IN,45+,high,bottle
U00255,B0050,view,1,2026-01-15T03:48:00+00:00,S028,SL0002,US,18-24,low,bottle
U00545,B0065,view,1,2026-01-05T22:58:00+00:00,S006,SL0012,US,45+,medium,bottle
U00538,B0044,view,1,2026-01-30T00:46:00+00:00,S021,SL0038,US,25-34,low,bottle
U00111,B0048,view,1,2026-01-31T03:40:00+00:00,S010,SL0017,IN,35-44,medium,bottle
U00790,B0060,view,1,2026-01-21T21:29:00+00:00,S022,SL0012,IN,18-24,low,bottle
U00577,B0012,click,3,2026-01-13T05:50:00+00:00,S009,SL0032,AE,25-34,low,bottle
U00531,B0058,view,1,2026-01-22T11:31:00+00:00,S016,SL0036,IN,35-44,medium,bottle
U00386,B0060,view,1,2026-01-25T18:28:00+00:00,S015,SL0033,AE,35-44,medium,bottle
U00661,B0057,view,1,2026-01-24T08:25:00+00:00,S026,SL0039,US,35-44,low,bottle
U00570,B0063,view,1,2026-01-19T06:16:00+00:00,S022,SL0052,IN,18-24,low,bottle
U00288,B0042,click,3,2026-01-27T04:00:00+00:00,S024,SL0008,IN,35-44,low,bottle
U00078,B0037,view,1,2026-01-12T18:31:00+00:00,S005,SL0037,IN,18-24,low,bottle
U00236,B0039,view,1,2026-01-04T23:57:00+00:00,S022,SL0014,EU,25-34,low,bottle
U00182,B0030,click,3,2026-01-12T03:40:00+00:00,S025,SL0009,EU,35-44,low,bottle
U00724,B0001,purchase,5,2026-01-27T15:40:00+00:00,S006,SL0058,AE,35-44,medium,bottle
U00337,B0035,view,1,2026-01-18T06:19:00+00:00,S028,SL0036,US,25-34,low,bottle
U00135,B0048,add_to_cart,4,2026-01-18T09:22:00+00:00,S001,SL0049,IN,35-44,low,bottle
U00283,B0063,view,1,2026-01-21T12:17:00+00:00,S022,SL0028,US,45+,low,bottle
U00304,B0059,view,1,2026-01-01T17:11:00+00:00,S011,SL0039,IN,35-44,medium,bottle
U00622,B0033,view,1,2026-01-02T03:26:00+00:00,S005,SL0054,IN,25-34,low,bottle
U00596,B0037,view,1,2026-01-09T07:46:00+00:00,S015,SL0055,US,18-24,medium,bottle
U00513,B0044,view,1,2026-01-02T20:15:00+00:00,S007,SL0029,US,25-34,low,bottle
U00156,B0012,click,3,2026-01-26T07:20:00+00:00,S023,SL0036,IN,45+,low,bottle
U00084,B0048,view,1,2026-01-25T02:48:00+00:00,S023,SL0004,US,25-34,low,bottle
U00101,B0006,view,1,2026-01-18T00:30:00+00:00,S009,SL0051,AE,25-34,low,bottle
U00331,B0039,view,1,2026-01-07T18:34:00+00:00,S030,SL0012,EU,45+,medium,bottle
U00241,B0009,view,1,2026-01-04T13:08:00+00:00,S021,SL0002,EU,13-17,low,bottle
U00078,B0065,view,1,2026-01-04T18:04:00+00:00,S001,SL0054,IN,18-24,low,bottle
U00680,B0070,view,1,2026-01-26T11:19:00+00:00,S003,SL0040,IN,25-34,medium,bottle
U00200,B0025,view,1,2026-01-05T09:43:00+00:00,S022,SL0054,US,18-24,low,bottle
U00715,B0033,view,1,2026-01-08T01:05:00+00:00,S020,SL0059,EU,45+,medium,bottle
U00709,B0045,click,3,2026-01-11T03:34:00+00:00,S010,SL0018,IN,18-24,medium,bottle
U00610,B0060,view,1,2026-01-09T19:48:00+00:00,S022,SL0039,IN,25-34,low,bottle
U00271,B0053,view,1,2026-01-06T16:42:00+00:00,S029,SL0046,US,35-44,low,bottle
U00281,B0048,add_to_cart,4,2026-01-23T09:58:00+00:00,S008,SL0018,US,18-24,medium,bottle
U00204,B0047,view,1,2026-01-01T16:55:00+00:00,S030,SL0039,US,18-24,medium,bottle
U00718,B0020,add_to_cart,4,2026-01-06T19:13:00+00:00,S024,SL0044,US,45+,low,bottle
U00106,B0026,view,1,2026-01-14T11:12:00+00:00,S017,SL0015,EU,25-34,medium,bottle
U00252,B0026,view,1,2026-01-03T16:47:00+00:00,S027,SL0035,EU,18-24,low,bottle
U00609,B0057,view,1,2026-01-11T13:29:00+00:00,S015,SL0053,EU,35-44,medium,bottle
U00612,B0006,view,1,2026-01-23T18:21:00+00:00,S001,SL0030,IN,45+,low,bottle
U00627,B0015,view,1,2026-01-10T09:13:00+00:00,S026,SL0027,EU,13-17,low,bottle
U00637,B0065,view,1,2026-01-15T19:53:00+00:00,S018,SL0044,IN,18-24,low,bottle
U00071,B0033,view,1,2026-01-29T04:22:00+00:00,S022,SL0011,US,35-44,low,bottle
U00788,B0042,view,1,2026-01-01T14:22:00+00:00,S019,SL0025,US,25-34,medium,bottle
U00301,B0030,view,1,2026-01-21T17:34:00+00:00,S013,SL0018,EU,13-17,low,bottle
U00369,B0052,click,3,2026-01-10T18:10:00+00:00,S008,SL0028,US,35-44,medium,bottle
U00611,B0004,click,3,2026-01-02T02:01:00+00:00,S014,SL0033,IN,35-44,low,bottle
U00603,B0007,view,1,2026-01-19T06:30:00+00:00,S003,SL0003,AE,45+,medium,bottle
U00205,B0067,click,3,2026-01-19T04:36:00+00:00,S025,SL0040,US,25-34,low,bottle
U00164,B0050,view,1,2026-01-14T15:03:00+00:00,S019,SL0019,US,18-24,medium,bottle
U00635,B0061,click,3,2026-01-23T20:55:00+00:00,S002,SL0021,US,18-24,medium,bottle
U00379,B0002,view,1,2026-01-26T09:22:00+00:00,S001,SL0030,IN,18-24,low,bottle
U00105,B0066,view,1,2026-01-11T07:09:00+00:00,S024,SL0029,EU,45+,low,bottle
U00584,B0027,view,1,2026-01-21T21:44:00+00:00,S013,SL0013,IN,45+,low,bottle
U00742,B0048,add_to_cart,4,2026-01-11T17:29:00+00:00,S022,SL0028,US,18-24,low,bottle
U00770,B0059,view,1,2026-01-13T03:00:00+00:00,S012,SL0029,IN,25-34,low,bottle
U00645,B0053,view,1,2026-01-23T03:55:00+00:00,S003,SL0009,IN,18-24,medium,bottle
U00440,B0041,view,1,2026-01-23T11:33:00+00:00,S029,SL0007,IN,18-24,low,bottle
U00479,B0020,click,3,2026-01-16T21:43:00+00:00,S017,SL0058,IN,35-44,medium,bottle
U00441,B0057,click,3,2026-01-22T22:33:00+00:00,S014,SL0012,EU,35-44,low,bottle
U00388,B0044,click,3,2026-01-01T22:46:00+00:00,S003,SL0013,AE,45+,medium,bottle
U00542,B0034,click,3,2026-01-28T11:23:00+00:00,S018,SL0025,IN,35-44,low,bottle
U00749,B0008,click,3,2026-01-01T18:40:00+00:00,S006,SL0060,EU,18-24,medium,bottle
U00670,B0009,view,1,2026-01-15T19:24:00+00:00,S015,SL0021,IN,18-24,medium,bottle
U00577,B0042,view,1,2026-01-06T05:45:00+00:00,S014,SL0012,AE,25-34,low,bottle
U00125,B0048,view,1,2026-01-28T09:55:00+00:00,S002,SL0036,US,18-24,medium,bottle
U00115,B0009,view,1,2026-01-04T23:21:00+00:00,S019,SL0046,US,45+,medium,bottle
U00234,B0021,view,1,2026-01-05T09:54:00+00:00,S027,SL0021,IN,45+,low,bottle
U00674,B0006,view,1,2026-01-26T00:28:00+00:00,S007,SL0025,EU,25-34,low,bottle
U00328,B0012,view,1,2026-01-23T05:14:00+00:00,S014,SL0042,IN,25-34,low,bottle
U00706,B0025,view,1,2026-01-02T14:42:00+00:00,S027,SL0034,IN,25-34,low,bottle
U00788,B0066,view,1,2026-01-15T10:17:00+00:00,S014,SL0012,US,25-34,low,bottle
U00401,B0044,purchase,5,2026-01-17T06:49:00+00:00,S025,SL0040,US,25-34,low,bottle
U00274,B0045,view,1,2026-01-21T05:41:00+00:00,S014,SL0020,IN,45+,low,bottle
U00742,B0050,view,1,2026-01-12T00:22:00+00:00,S020,SL0010,US,18-24,medium,bottle
U00392,B0006,click,3,2026-01-03T11:08:00+00:00,S028,SL0037,US,18-24,low,bottle
U00771,B0068,view,1,2026-01-18T15:41:00+00:00,S014,SL0002,US,18-24,low,bottle
U00387,B0031,view,1,2026-01-27T16:44:00+00:00,S004,SL0013,EU,18-24,high,bottle
U00280,B0061,view,1,2026-01-06T02:34:00+00:00,S028,SL0018,EU,18-24,low,bottle
U00184,B0022,view,1,2026-01-03T10:29:00+00:00,S010,SL0016,US,25-34,medium,bottle
U00191,B0060,view,1,2026-01-08T05:46:00+00:00,S003,SL0055,AE,25-34,medium,bottle
U00069,B0068,view,1,2026-01-10T01:28:00+00:00,S019,SL0017,US,13-17,medium,bottle
U00111,B0057,view,1,2026-01-29T04:37:00+00:00,S020,SL0002,IN,35-44,medium,bottle
U00012,B0064,view,1,2026-01-15T18:39:00+00:00,S003,SL0002,AE,13-17,medium,bottle
U00408,B0064,view,1,2026-01-13T19:10:00+00:00,S020,SL0060,EU,25-34,medium,bottle
U00271,B0043,add_to_cart,4,2026-01-01T17:53:00+00:00,S011,SL0003,US,35-44,medium,bottle
U00044,B0006,click,3,2026-01-10T21:28:00+00:00,S002,SL0033,US,18-24,medium,bottle
U00478,B0029,view,1,2026-01-07T21:51:00+00:00,S005,SL0037,IN,13-17,low,bottle
U00042,B0030,view,1,2026-01-28T06:40:00+00:00,S014,SL0053,EU,35-44,low,bottle
U00176,B0057,view,1,2026-01-18T03:51:00+00:00,S013,SL0006,US,25-34,low,bottle
U00032,B0053,view,1,2026-01-19T19:28:00+00:00,S013,SL0015,AE,25-34,low,bottle
U00289,B0002,add_to_cart,4,2026-01-05T04:00:00+00:00,S015,SL0023,IN,25-34,medium,bottle
U00011,B0044,view,1,2026-01-18T20:23:00+00:00,S005,SL0048,IN,13-17,low,bottle
U00088,B0006,click,3,2026-01-16T12:14:00+00:00,S012,SL0028,IN,18-24,low,bottle
U00411,B0067,view,1,2026-01-14T00:26:00+00:00,S005,SL0048,IN,35-44,low,bottle
U00600,B0061,view,1,2026-01-15T04:11:00+00:00,S008,SL0052,IN,18-24,medium,bottle
U00091,B0060,click,3,2026-01-20T18:49:00+00:00,S024,SL0003,US,18-24,low,bottle
U00224,B0024,view,1,2026-01-04T11:01:00+00:00,S018,SL0037,AE,25-34,low,bottle
U00021,B0008,view,1,2026-01-21T23:01:00+00:00,S012,SL0049,EU,13-17,low,bottle
U00163,B0017,view,1,2026-01-11T18:46:00+00:00,S010,SL0028,US,18-24,medium,bottle
U00685,B0060,view,1,2026-01-09T23:42:00+00:00,S027,SL0019,IN,25-34,low,bottle
U00275,B0024,click,3,2026-01-02T02:17:00+00:00,S024,SL0058,IN,35-44,low,bottle
U00221,B0003,view,1,2026-01-02T06:24:00+00:00,S016,SL0013,US,45+,medium,bottle
U00659,B0053,view,1,2026-01-29T11:18:00+00:00,S030,SL0010,IN,45+,medium,bottle
U00062,B0025,click,3,2026-01-30T06:06:00+00:00,S027,SL0046,IN,35-44,low,bottle
U00551,B0060,view,1,2026-01-19T04:26:00+00:00,S029,SL0052,IN,35-44,low,bottle
U00531,B0035,view,1,2026-01-04T10:40:00+00:00,S020,SL0028,IN,35-44,medium,bottle
U00279,B0053,view,1,2026-01-17T13:10:00+00:00,S012,SL0060,EU,25-34,low,bottle
U00465,B0060,add_to_cart,4,2026-01-02T05:25:00+00:00,S021,SL0055,IN,25-34,low,bottle
U00559,B0004,view,1,2026-01-27T15:05:00+00:00,S012,SL0026,IN,25-34,low,bottle
U00574,B0035,view,1,2026-01-28T08:20:00+00:00,S013,SL0052,EU,35-44,low,bottle
U00434,B0037,view,1,2026-01-11T06:49:00+00:00,S003,SL0051,EU,25-34,medium,bottle
U00504,B0055,view,1,2026-01-22T21:05:00+00:00,S025,SL0012,IN,18-24,low,bottle
U00643,B0010,view,1,2026-01-18T02:55:00+00:00,S016,SL0042,US,18-24,medium,bottle
U00321,B0067,view,1,2026-01-13T08:45:00+00:00,S019,SL0038,AE,25-34,medium,bottle
U00617,B0031,purchase,5,2026-01-19T19:14:00+00:00,S014,SL0001,EU,25-34,low,bottle
U00397,B0020,view,1,2026-01-18T21:52:00+00:00,S017,SL0003,EU,18-24,medium,bottle
U00565,B0024,view,1,2026-01-02T03:21:00+00:00,S020,SL0049,IN,25-34,medium,bottle
U00232,B0034,view,1,2026-01-08T12:38:00+00:00,S008,SL0028,IN,25-34,medium,bottle
U00650,B0067,view,1,2026-01-02T09:11:00+00:00,S021,SL0040,US,18-24,low,bottle
U00669,B0021,click,3,2026-01-02T19:55:00+00:00,S007,SL0015,US,35-44,low,bottle
U00071,B0043,click,3,2026-01-24T04:07:00+00:00,S023,SL0012,US,35-44,low,bottle
U00326,B0033,view,1,2026-01-11T19:21:00+00:00,S006,SL0001,IN,25-34,medium,bottle
U00167,B0039,add_to_cart,4,2026-01-08T23:49:00+00:00,S021,SL0059,EU,45+,low,bottle
U00502,B0015,view,1,2026-01-09T22:41:00+00:00,S012,SL0016,EU,25-34,low,bottle
U00071,B0043,add_to_cart,4,2026-01-25T06:24:00+00:00,S018,SL0020,US,35-44,low,bottle
U00548,B0021,click,3,2026-01-01T17:03:00+00:00,S024,SL0047,US,18-24,low,bottle
U00409,B0004,purchase,5,2026-01-23T11:14:00+00:00,S015,SL0018,US,18-24,medium,bottle
U00372,B0067,view,1,2026-01-24T02:00:00+00:00,S006,SL0036,US,35-44,medium,bottle
U00417,B0025,add_to_cart,4,2026-01-18T17:14:00+00:00,S027,SL0020,US,18-24,low,bottle
U00191,B0069,view,1,2026-01-23T14:10:00+00:00,S008,SL0040,AE,25-34,medium,bottle
U00192,B0065,purchase,5,2026-01-02T02:44:00+00:00,S023,SL0006,US,35-44,low,bottle
U00654,B0061,click,3,2026-01-04T06:50:00+00:00,S001,SL0041,US,45+,low,bottle
U00665,B0003,view,1,2026-01-25T14:42:00+00:00,S007,SL0001,US,25-34,low,bottle
U00709,B0029,click,3,2026-01-18T06:41:00+00:00,S014,SL0007,IN,18-24,low,bottle
U00774,B0004,view,1,2026-01-11T15:30:00+00:00,S010,SL0008,EU,35-44,medium,bottle
U00303,B0045,view,1,2026-01-24T13:26:00+00:00,S028,SL0046,IN,35-44,low,bottle
U00488,B0067,purchase,5,2026-01-04T18:53:00+00:00,S009,SL0041,US,18-24,low,bottle
U00285,B0013,view,1,2026-01-14T15:48:00+00:00,S025,SL0004,IN,45+,low,bottle
U00498,B0024,click,3,2026-01-19T21:38:00+00:00,S016,SL0047,IN,18-24,medium,bottle
U00328,B0034,view,1,2026-01-26T13:58:00+00:00,S017,SL0048,IN,25-34,medium,bottle
U00637,B0061,add_to_cart,4,2026-01-09T00:21:00+00:00,S004,SL0027,IN,18-24,high,bottle
U00684,B0059,click,3,2026-01-02T22:57:00+00:00,S011,SL0046,IN,18-24,medium,bottle
U00050,B0025,view,1,2026-01-13T16:40:00+00:00,S026,SL0015,US,45+,low,bottle
U00630,B0065,click,3,2026-01-23T18:14:00+00:00,S016,SL0004,EU,18-24,medium,bottle
U00565,B0003,view,1,2026-01-26T19:55:00+00:00,S007,SL0039,IN,25-34,low,bottle
U00127,B0054,click,3,2026-01-03T21:57:00+00:00,S014,SL0015,US,18-24,low,bottle
U00602,B0002,view,1,2026-01-30T00:17:00+00:00,S013,SL0041,EU,13-17,low,bottle
U00695,B0036,click,3,2026-01-20T02:26:00+00:00,S004,SL0017,AE,18-24,high,bottle
U00342,B0002,view,1,2026-01-09T07:10:00+00:00,S011,SL0051,AE,35-44,medium,bottle
U00470,B0042,view,1,2026-01-30T09:06:00+00:00,S025,SL0014,IN,25-34,low,bottle
U00157,B0017,purchase,5,2026-01-09T00:15:00+00:00,S001,SL0010,US,35-44,low,bottle
U00637,B0024,view,1,2026-01-29T23:07:00+00:00,S008,SL0007,IN,18-24,medium,bottle
U00749,B0050,view,1,2026-01-12T03:53:00+00:00,S002,SL0038,EU,18-24,medium,bottle
U00637,B0021,view,1,2026-01-19T12:51:00+00:00,S016,SL0042,IN,18-24,medium,bottle
U00735,B0046,view,1,2026-01-09T06:06:00+00:00,S014,SL0027,US,13-17,low,bottle
U00297,B0015,click,3,2026-01-08T20:46:00+00:00,S003,SL0060,AE,18-24,medium,bottle
U00304,B0066,view,1,2026-01-17T02:47:00+00:00,S023,SL0036,IN,35-44,low,bottle
U00796,B0006,click,3,2026-01-14T11:46:00+00:00,S002,SL0043,US,25-34,medium,bottle
U00123,B0009,view,1,2026-01-07T17:39:00+00:00,S015,SL0001,US,25-34,medium,bottle
U00425,B0014,click,3,2026-01-26T07:40:00+00:00,S026,SL0031,IN,18-24,low,bottle
U00504,B0036,view,1,2026-01-20T13:49:00+00:00,S005,SL0029,IN,18-24,low,bottle
U00117,B0060,purchase,5,2026-01-15T17:11:00+00:00,S011,SL0016,EU,13-17,medium,bottle
U00526,B0029,add_to_cart,4,2026-01-14T20:30:00+00:00,S001,SL0060,IN,35-44,low,bottle
U00439,B0031,view,1,2026-01-03T11:27:00+00:00,S030,SL0059,EU,18-24,medium,bottle
U00507,B0017,view,1,2026-01-05T16:15:00+00:00,S030,SL0054,US,25-34,medium,bottle
U00653,B0051,view,1,2026-01-26T11:36:00+00:00,S028,SL0056,IN,35-44,low,bottle
U00084,B0028,click,3,2026-01-29T17:07:00+00:00,S029,SL0025,US,25-34,low,bottle
U00332,B0067,add_to_cart,4,2026-01-19T03:26:00+00:00,S012,SL0036,US,25-34,low,bottle
U00756,B0054,view,1,2026-01-19T21:38:00+00:00,S005,SL0030,US,35-44,low,bottle
U00773,B0020,view,1,2026-01-28T22:44:00+00:00,S015,SL0005,IN,25-34,medium,bottle
U00799,B0030,view,1,2026-01-21T06:29:00+00:00,S020,SL0058,EU,35-44,medium,bottle
U00491,B0044,view,1,2026-01-23T22:29:00+00:00,S013,SL0059,EU,25-34,low,bottle
U00594,B0050,view,1,2026-01-01T20:50:00+00:00,S029,SL0052,IN,13-17,low,bottle
U00756,B0006,view,1,2026-01-19T04:56:00+00:00,S021,SL0028,US,35-44,low,bottle
U00083,B0039,click,3,2026-01-02T14:26:00+00:00,S027,SL0037,EU,45+,low,bottle
U00187,B0019,view,1,2026-01-22T11:10:00+00:00,S021,SL0054,IN,18-24,low,bottle
U00555,B0052,view,1,2026-01-02T01:04:00+00:00,S027,SL0023,US,35-44,low,bottle
U00518,B0029,view,1,2026-01-22T15:48:00+00:00,S029,SL0022,EU,13-17,low,bottle
U00445,B0065,click,3,2026-01-08T19:58:00+00:00,S009,SL0024,US,18-24,low,bottle
U00438,B0045,view,1,2026-01-23T10:47:00+00:00,S020,SL0004,IN,18-24,medium,bottle
U00454,B0011,view,1,2026-01-30T17:40:00+00:00,S030,SL0055,US,25-34,medium,bottle
U00413,B0054,view,1,2026-01-08T12:49:00+00:00,S003,SL0014,US,25-34,medium,bottle
U00275,B0045,view,1,2026-01-22T20:46:00+00:00,S017,SL0008,IN,35-44,medium,bottle
U00421,B0013,view,1,2026-01-23T15:27:00+00:00,S027,SL0006,IN,13-17,low,bottle
U00682,B0017,view,1,2026-01-22T19:11:00+00:00,S022,SL0031,US,13-17,low,bottle
U00330,B0044,view,1,2026-01-27T04:06:00+00:00,S018,SL0004,US,45+,low,bottle
U00608,B0061,view,1,2026-01-26T04:56:00+00:00,S030,SL0046,US,13-17,medium,bottle
U00741,B0003,view,1,2026-01-02T21:43:00+00:00,S005,SL0048,US,35-44,low,bottle
U00549,B0031,click,3,2026-01-09T18:24:00+00:00,S021,SL0014,EU,18-24,low,bottle
U00341,B0046,view,1,2026-01-22T21:30:00+00:00,S012,SL0031,US,18-24,low,bottle
U00119,B0008,click,3,2026-01-09T12:38:00+00:00,S014,SL0022,IN,18-24,low,bottle
U00747,B0020,view,1,2026-01-03T19:18:00+00:00,S017,SL0033,US,18-24,medium,bottle
U00394,B0013,click,3,2026-01-06T21:02:00+00:00,S010,SL0016,IN,45+,medium,bottle
U00717,B0029,view,1,2026-01-19T16:10:00+00:00,S014,SL0021,IN,13-17,low,bottle
U00192,B0015,view,1,2026-01-25T03:21:00+00:00,S019,SL0050,US,35-44,medium,bottle
U00612,B0057,view,1,2026-01-10T22:43:00+00:00,S009,SL0045,IN,45+,low,bottle
U00031,B0037,view,1,2026-01-27T13:10:00+00:00,S029,SL0035,EU,25-34,low,bottle
U00288,B0013,add_to_cart,4,2026-01-11T13:11:00+00:00,S021,SL0013,IN,35-44,low,bottle
U00003,B0012,view,1,2026-01-03T15:47:00+00:00,S019,SL0032,EU,45+,medium,bottle
U00532,B0039,view,1,2026-01-24T07:17:00+00:00,S029,SL0037,EU,25-34,low,bottle
U00415,B0035,view,1,2026-01-25T11:21:00+00:00,S012,SL0016,US,18-24,low,bottle
U00396,B0013,view,1,2026-01-02T00:44:00+00:00,S003,SL0052,IN,18-24,medium,bottle
