user_id,item_id,scene_id,slot_id,shown,allowed_by_rules,outcome,timestamp,country,age_bucket,content_sensitivity
U00784,B0022,S008,SL0029,1,0,no_action,2026-01-05T12:49:00+00:00,IN,18-24,medium
U00132,B0064,S020,SL0033,1,1,no_action,2026-01-22T06:15:00+00:00,AE,18-24,medium
U00204,B0047,S024,SL0024,1,1,click,2026-01-26T08:44:00+00:00,US,18-24,low
U00684,B0064,S020,SL0019,1,1,view,2026-01-07T17:01:00+00:00,IN,18-24,medium
U00228,B0049,S001,SL0008,1,1,no_action,2026-01-12T22:03:00+00:00,IN,18-24,low
U00755,B0002,S030,SL0024,1,1,no_action,2026-01-21T04:39:00+00:00,IN,18-24,medium
U00687,B0017,S014,SL0002,1,0,no_action,2026-01-13T08:49:00+00:00,IN,45+,low
U00080,B0057,S019,SL0020,1,1,view,2026-01-08T21:52:00+00:00,EU,25-34,medium
U00367,B0001,S021,SL0043,1,0,no_action,2026-01-12T13:40:00+00:00,EU,35-44,low
U00602,B0021,S017,SL0016,1,1,no_action,2026-01-08T16:58:00+00:00,EU,13-17,medium
U00392,B0031,S029,SL0059,1,0,no_action,2026-01-16T13:47:00+00:00,US,18-24,low
U00173,B0008,S027,SL0016,1,1,view,2026-01-11T15:08:00+00:00,US,13-17,low
U00037,B0060,S020,SL0053,1,1,add_to_cart,2026-01-01T20:06:00+00:00,US,35-44,medium
U00006,B0064,S019,SL0005,1,1,view,2026-01-06T11:59:00+00:00,AE,18-24,medium
U00143,B0054,S011,SL0035,1,0,no_action,2026-01-29T11:51:00+00:00,AE,18-24,medium
U00209,B0018,S014,SL0002,1,0,no_action,2026-01-28T10:41:00+00:00,US,35-44,low
U00242,B0059,S001,SL0028,1,0,no_action,2026-01-11T13:10:00+00:00,EU,25-34,low
U00684,B0035,S023,SL0025,1,1,no_action,2026-01-12T06:52:00+00:00,IN,18-24,low
U00407,B0040,S004,SL0006,1,0,no_action,2026-01-11T08:13:00+00:00,US,25-34,high
U00113,B0020,S007,SL0005,1,1,view,2026-01-15T01:42:00+00:00,US,45+,low
U00067,B0023,S018,SL0043,1,0,no_action,2026-01-04T03:18:00+00:00,IN,35-44,low
U00105,B0047,S021,SL0021,1,0,hide_ad,2026-01-27T19:04:00+00:00,EU,45+,low
U00251,B0011,S002,SL0015,1,0,no_action,2026-01-14T18:55:00+00:00,IN,25-34,medium
U00592,B0070,S024,SL0015,1,1,no_action,2026-01-29T20:33:00+00:00,IN,35-44,low
U00040,B0064,S005,SL0030,1,1,no_action,2026-01-03T15:59:00+00:00,IN,25-34,low
U00326,B0008,S020,SL0030,1,1,view,2026-01-09T19:52:00+00:00,IN,25-34,medium
U00359,B0011,S024,SL0047,1,0,no_action,2026-01-27T12:18:00+00:00,IN,18-24,low
U00119,B0002,S006,SL0038,1,1,view,2026-01-25T22:31:00+00:00,IN,18-24,medium
U00047,B0019,S012,SL0042,1,1,no_action,2026-01-12T08:48:00+00:00,IN,18-24,low
U00185,B0003,S016,SL0024,1,1,view,2026-01-14T09:01:00+00:00,EU,18-24,medium
U00122,B0017,S017,SL0056,1,0,no_action,2026-01-07T04:50:00+00:00,IN,35-44,medium
U00636,B0015,S025,SL0028,1,1,no_action,2026-01-03T06:21:00+00:00,US,45+,low
U00734,B0047,S029,SL0050,1,0,no_action,2026-01-14T03:27:00+00:00,IN,25-34,low
U00499,B0041,S013,SL0060,1,1,no_action,2026-01-29T16:02:00+00:00,IN,35-44,low
U00607,B0032,S018,SL0045,1,0,no_action,2026-01-12T09:04:00+00:00,EU,45+,low
U00609,B0025,S028,SL0027,1,1,view,2026-01-28T01:14:00+00:00,EU,35-44,low
U00703,B0039,S019,SL0058,1,0,no_action,2026-01-29T13:49:00+00:00,US,18-24,medium
U00079,B0003,S002,SL0025,1,1,view,2026-01-07T17:11:00+00:00,IN,25-34,medium
U00798,B0052,S010,SL0004,1,1,view,2026-01-15T18:26:00+00:00,US,18-24,medium
U00367,B0053,S020,SL0035,1,1,view,2026-01-09T21:33:00+00:00,EU,35-44,medium
U00435,B0006,S030,SL0034,1,1,no_action,2026-01-19T14:42:00+00:00,US,18-24,medium
U00638,B0021,S007,SL0002,1,1,no_action,2026-01-31T00:10:00+00:00,EU,25-34,low
U00396,B0018,S007,SL0052,1,0,no_action,2026-01-24T06:18:00+00:00,IN,18-24,low
U00213,B0070,S020,SL0030,1,0,no_action,2026-01-25T13:29:00+00:00,US,25-34,medium
U00016,B0068,S004,SL0051,1,1,no_action,2026-01-07T17:22:00+00:00,US,45+,high
U00136,B0043,S029,SL0003,1,1,no_action,2026-01-29T03:11:00+00:00,US,18-24,low
U00068,B0032,S028,SL0016,1,0,no_action,2026-01-09T04:27:00+00:00,US,35-44,low
U00306,B0060,S018,SL0017,1,1,no_action,2026-01-12T21:44:00+00:00,IN,35-44,low
U00624,B0066,S011,SL0049,1,1,view,2026-01-13T18:54:00+00:00,IN,18-24,medium
U00267,B0069,S014,SL0047,1,1,no_action,2026-01-10T02:25:00+00:00,US,18-24,low
U00478,B0008,S017,SL0003,1,1,view,2026-01-05T02:29:00+00:00,IN,13-17,medium
U00149,B0059,S026,SL0013,1,1,click,2026-01-28T22:14:00+00:00,IN,35-44,low
U00473,B0030,S022,SL0011,1,0,no_action,2026-01-11T09:55:00+00:00,US,18-24,low
U00764,B0034,S014,SL0030,1,0,no_action,2026-01-30T11:07:00+00:00,US,45+,low
U00253,B0051,S020,SL0045,1,1,click,2026-01-02T06:07:00+00:00,IN,18-24,medium
U00387,B0037,S017,SL0042,1,1,no_action,2026-01-04T21:00:00+00:00,EU,18-24,medium
U00771,B0037,S004,SL0005,1,1,view,2026-01-29T00:49:00+00:00,US,18-24,high
U00487,B0066,S010,SL0059,1,1,no_action,2026-01-18T10:03:00+00:00,IN,18-24,medium
U00320,B0059,S007,SL0055,1,0,no_action,2026-01-19T03:15:00+00:00,AE,45+,low
U00097,B0052,S017,SL0039,1,0,hide_ad,2026-01-05T16:07:00+00:00,IN,18-24,medium
U00750,B0035,S030,SL0055,1,1,no_action,2026-01-27T12:39:00+00:00,EU,18-24,medium
U00489,B0029,S022,SL0053,1,1,purchase,2026-01-06T15:38:00+00:00,IN,25-34,low
U00046,B0064,S020,SL0054,1,1,view,2026-01-10T16:30:00+00:00,EU,45+,medium
U00445,B0010,S016,SL0013,1,1,no_action,2026-01-08T08:53:00+00:00,US,18-24,medium
U00775,B0062,S011,SL0039,1,0,no_action,2026-01-06T13:45:00+00:00,US,13-17,medium
U00746,B0070,S007,SL0005,1,1,view,2026-01-20T01:21:00+00:00,IN,18-24,low
U00157,B0037,S028,SL0001,1,1,no_action,2026-01-19T23:38:00+00:00,US,35-44,low
U00330,B0057,S001,SL0030,1,1,no_action,2026-01-20T10:01:00+00:00,US,45+,low
U00790,B0020,S028,SL0058,1,1,no_action,2026-01-10T15:25:00+00:00,IN,18-24,low
U00626,B0064,S007,SL0035,1,1,view,2026-01-05T14:38:00+00:00,IN,18-24,low
U00449,B0019,S025,SL0057,1,0,no_action,2026-01-26T05:42:00+00:00,US,45+,low
U00244,B0056,S026,SL0020,1,0,no_action,2026-01-02T03:01:00+00:00,IN,25-34,low
U00611,B0068,S028,SL0040,1,0,no_action,2026-01-04T20:12:00+00:00,IN,35-44,low
U00464,B0005,S029,SL0044,1,0,no_action,2026-01-21T12:02:00+00:00,US,45+,low
U00420,B0015,S016,SL0004,1,1,add_to_cart,2026-01-05T19:36:00+00:00,AE,13-17,medium
U00742,B0063,S017,SL0034,1,1,no_action,2026-01-06T16:10:00+00:00,US,18-24,medium
U00302,B0066,S001,SL0049,1,1,no_action,2026-01-08T09:18:00+00:00,US,18-24,low
U00501,B0016,S025,SL0036,1,0,no_action,2026-01-13T10:04:00+00:00,EU,18-24,low
U00035,B0026,S018,SL0053,1,0,no_action,2026-01-03T12:55:00+00:00,IN,35-44,low
U00569,B0009,S002,SL0054,1,1,view,2026-01-08T13:14:00+00:00,IN,18-24,medium
U00438,B0063,S011,SL0060,1,1,no_action,2026-01-22T02:29:00+00:00,IN,18-24,medium
U00701,B0005,S026,SL0010,1,0,no_action,2026-01-26T08:50:00+00:00,US,25-34,low
U00267,B0035,S012,SL0039,1,1,view,2026-01-04T04:05:00+00:00,US,18-24,low
U00741,B0030,S009,SL0020,1,0,no_action,2026-01-11T18:34:00+00:00,US,35-44,low
U00461,B0026,S009,SL0011,1,0,no_action,2026-01-22T22:25:00+00:00,IN,13-17,low
U00167,B0049,S006,SL0046,1,0,no_action,2026-01-04T10:05:00+00:00,EU,45+,medium
U00129,B0055,S017,SL0059,1,0,no_action,2026-01-23T00:26:00+00:00,US,25-34,medium
U00157,B0034,S009,SL0030,1,0,no_action,2026-01-23T10:32:00+00:00,US,35-44,low
U00242,B0016,S018,SL0021,1,0,no_action,2026-01-02T09:01:00+00:00,EU,25-34,low
U00441,B0031,S015,SL0054,1,1,no_action,2026-01-29T19:09:00+00:00,EU,35-44,medium
U00695,B0021,S020,SL0002,1,1,view,2026-01-28T14:08:00+00:00,AE,18-24,medium
U00797,B0063,S018,SL0010,1,1,no_action,2026-01-16T07:56:00+00:00,US,18-24,low
U00543,B0003,S002,SL0039,1,1,no_action,2026-01-24T04:43:00+00:00,EU,25-34,medium
U00393,B0015,S001,SL0028,1,1,no_action,2026-01-17T12:04:00+00:00,IN,35-44,low
U00491,B0041,S010,SL0001,1,0,no_action,2026-01-15T12:51:00+00:00,EU,25-34,medium
U00265,B0017,S011,SL0047,1,0,no_action,2026-01-03T08:30:00+00:00,AE,18-24,medium
U00196,B0031,S014,SL0051,1,0,no_action,2026-01-18T01:15:00+00:00,US,18-24,low
U00430,B0011,S022,SL0038,1,0,no_action,2026-01-08T05:27:00+00:00,EU,13-17,low
U00663,B0056,S030,SL0043,1,0,no_action,2026-01-05T20:24:00+00:00,US,18-24,medium
U00052,B0068,S023,SL0009,1,1,view,2026-01-05T19:17:00+00:00,US,18-24,low
U00089,B0003,S011,SL0008,1,1,view,2026-01-23T06:09:00+00:00,US,18-24,medium
U00142,B0067,S008,SL0042,1,1,view,2026-01-08T12:43:00+00:00,IN,35-44,medium
U00168,B0064,S011,SL0023,1,1,view,2026-01-20T19:51:00+00:00,EU,18-24,medium
U00120,B0006,S008,SL0033,1,1,no_action,2026-01-28T17:34:00+00:00,IN,25-34,medium
U00105,B0039,S017,SL0051,1,1,purchase,2026-01-23T22:36:00+00:00,EU,45+,medium
U00023,B0038,S021,SL0059,1,1,view,2026-01-15T13:52:00+00:00,AE,18-24,low
U00279,B0002,S008,SL0003,1,1,view,2026-01-19T18:35:00+00:00,EU,25-34,medium
U00578,B0011,S019,SL0039,1,0,no_action,2026-01-30T13:34:00+00:00,IN,35-44,medium
U00126,B0001,S012,SL0054,1,0,no_action,2026-01-26T23:05:00+00:00,IN,18-24,low
U00261,B0047,S015,SL0020,1,1,no_action,2026-01-03T17:43:00+00:00,US,45+,medium
U00779,B0044,S008,SL0034,1,1,no_action,2026-01-06T11:56:00+00:00,EU,45+,medium
U00135,B0013,S017,SL0033,1,1,click,2026-01-24T18:01:00+00:00,IN,35-44,medium
U00790,B0060,S003,SL0046,1,1,click,2026-01-29T21:48:00+00:00,IN,18-24,medium
U00410,B0028,S015,SL0009,1,0,hide_ad,2026-01-03T09:31:00+00:00,AE,18-24,medium
U00580,B0026,S014,SL0024,1,0,no_action,2026-01-06T02:17:00+00:00,US,18-24,low
U00259,B0064,S013,SL0045,1,1,no_action,2026-01-08T01:52:00+00:00,US,25-34,low
U00260,B0064,S028,SL0028,1,1,no_action,2026-01-16T08:01:00+00:00,IN,25-34,low
U00315,B0038,S024,SL0052,1,0,no_action,2026-01-27T09:32:00+00:00,IN,45+,low
U00103,B0034,S018,SL0017,1,0,no_action,2026-01-19T20:05:00+00:00,US,13-17,low
U00253,B0026,S027,SL0036,1,0,no_action,2026-01-08T12:55:00+00:00,IN,18-24,low
U00716,B0031,S020,SL0055,1,0,no_action,2026-01-19T19:48:00+00:00,US,18-24,medium
U00004,B0022,S020,SL0035,1,0,no_action,2026-01-14T22:19:00+00:00,IN,25-34,medium
U00458,B0046,S015,SL0043,1,0,no_action,2026-01-06T08:28:00+00:00,IN,35-44,medium
U00551,B0032,S009,SL0007,1,0,no_action,2026-01-12T00:14:00+00:00,IN,35-44,low
U00114,B0039,S009,SL0016,1,0,no_action,2026-01-08T06:29:00+00:00,IN,45+,low
U00089,B0030,S030,SL0011,1,0,no_action,2026-01-16T09:04:00+00:00,US,18-24,medium
U00443,B0068,S021,SL0050,1,0,no_action,2026-01-12T10:46:00+00:00,EU,18-24,low
U00176,B0051,S003,SL0058,1,0,no_action,2026-01-18T15:25:00+00:00,US,25-34,medium
U00783,B0004,S008,SL0060,1,1,view,2026-01-10T07:49:00+00:00,IN,18-24,medium
U00153,B0055,S029,SL0024,1,0,no_action,2026-01-04T15:21:00+00:00,US,18-24,low
U00105,B0040,S007,SL0014,1,0,no_action,2026-01-20T10:13:00+00:00,EU,45+,low
U00266,B0004,S017,SL0047,1,1,no_action,2026-01-08T03:51:00+00:00,US,45+,medium
U00266,B0047,S011,SL0024,1,1,no_action,2026-01-12T09:42:00+00:00,US,45+,medium
U00129,B0027,S022,SL0054,1,1,no_action,2026-01-27T12:17:00+00:00,US,25-34,low
U00532,B0060,S026,SL0016,1,1,no_action,2026-01-03T07:28:00+00:00,EU,25-34,low
U00278,B0020,S013,SL0006,1,1,view,2026-01-14T02:52:00+00:00,IN,25-34,low
U00422,B0005,S001,SL0016,1,0,no_action,2026-01-25T21:26:00+00:00,US,18-24,low
U00195,B0005,S011,SL0054,1,0,no_action,2026-01-04T21:46:00+00:00,US,45+,medium
U00078,B0007,S001,SL0018,1,0,no_action,2026-01-20T08:03:00+00:00,IN,18-24,low
U00049,B0050,S007,SL0011,1,1,click,2026-01-15T00:00:00+00:00,IN,18-24,low
U00043,B0065,S012,SL0038,1,1,view,2026-01-13T03:19:00+00:00,EU,25-34,low
U00697,B0057,S004,SL0047,1,1,view,2026-01-08T16:10:00+00:00,EU,35-44,high
U00212,B0016,S002,SL0031,1,0,no_action,2026-01-31T00:12:00+00:00,IN,25-34,medium
U00245,B0029,S010,SL0017,1,1,no_action,2026-01-10T01:56:00+00:00,IN,13-17,medium
U00464,B0033,S001,SL0055,1,1,view,2026-01-30T13:10:00+00:00,US,45+,low
U00077,B0037,S008,SL0051,1,1,view,2026-01-15T12:29:00+00:00,US,18-24,medium
U00481,B0056,S004,SL0037,1,0,no_action,2026-01-01T13:29:00+00:00,IN,18-24,high
U00418,B0035,S017,SL0028,1,1,no_action,2026-01-13T04:39:00+00:00,EU,25-34,medium
U00634,B0015,S024,SL0049,1,1,no_action,2026-01-08T10:31:00+00:00,IN,18-24,low
U00099,B0061,S026,SL0028,1,1,no_action,2026-01-30T13:05:00+00:00,US,18-24,low
U00014,B0063,S019,SL0036,1,1,no_action,2026-01-23T03:04:00+00:00,EU,25-34,medium
U00619,B0008,S003,SL0035,1,1,no_action,2026-01-23T10:05:00+00:00,US,45+,medium
U00297,B0024,S003,SL0032,1,1,view,2026-01-09T23:05:00+00:00,AE,18-24,medium
U00050,B0030,S023,SL0052,1,0,no_action,2026-01-12T13:34:00+00:00,US,45+,low
U00446,B0051,S023,SL0025,1,0,no_action,2026-01-30T08:25:00+00:00,EU,18-24,low
U00372,B0025,S009,SL0018,1,1,click,2026-01-01T18:07:00+00:00,US,35-44,low
U00761,B0009,S030,SL0031,1,1,no_action,2026-01-22T02:07:00+00:00,EU,45+,medium
U00756,B0027,S020,SL0059,1,1,view,2026-01-29T20:26:00+00:00,US,35-44,medium
U00432,B0069,S014,SL0030,1,1,view,2026-01-05T21:37:00+00:00,EU,25-34,low
U00128,B0037,S019,SL0051,1,1,view,2026-01-12T12:41:00+00:00,US,35-44,medium
U00599,B0060,S001,SL0053,1,1,view,2026-01-29T05:39:00+00:00,AE,25-34,low
U00162,B0065,S023,SL0024,1,1,no_action,2026-01-27T18:31:00+00:00,AE,18-24,low
U00671,B0023,S007,SL0032,1,0,no_action,2026-01-22T09:20:00+00:00,US,45+,low
U00481,B0023,S001,SL0002,1,0,no_action,2026-01-03T09:28:00+00:00,IN,18-24,low
U00284,B0036,S019,SL0024,1,1,no_action,2026-01-05T04:15:00+00:00,US,35-44,medium
U00784,B0018,S001,SL0011,1,0,no_action,2026-01-02T18:58:00+00:00,IN,18-24,low
U00412,B0061,S001,SL0008,1,1,no_action,2026-01-09T04:31:00+00:00,IN,35-44,low
U00309,B0024,S006,SL0034,1,1,no_action,2026-01-07T07:25:00+00:00,US,45+,medium
U00152,B0048,S029,SL0038,1,1,no_action,2026-01-15T20:31:00+00:00,EU,18-24,low
U00519,B0011,S030,SL0050,1,1,no_action,2026-01-16T22:29:00+00:00,US,35-44,medium
U00216,B0013,S013,SL0035,1,0,no_action,2026-01-19T09:48:00+00:00,EU,18-24,low
U00122,B0014,S011,SL0057,1,1,no_action,2026-01-09T01:09:00+00:00,IN,35-44,medium
U00095,B0014,S013,SL0015,1,0,no_action,2026-01-25T22:31:00+00:00,US,35-44,low
U00514,B0068,S019,SL0023,1,1,view,2026-01-29T21:16:00+00:00,US,13-17,medium
U00737,B0021,S018,SL0054,1,1,click,2026-01-31T07:05:00+00:00,US,35-44,low
U00203,B0049,S010,SL0003,1,1,no_action,2026-01-23T18:34:00+00:00,IN,18-24,medium
U00174,B0004,S008,SL0042,1,1,no_action,2026-01-07T13:40:00+00:00,AE,45+,medium
U00491,B0051,S015,SL0043,1,0,no_action,2026-01-16T08:31:00+00:00,EU,25-34,medium
U00115,B0027,S009,SL0018,1,1,no_action,2026-01-31T06:41:00+00:00,US,45+,low
U00071,B0004,S014,SL0019,1,1,no_action,2026-01-21T03:14:00+00:00,US,35-44,low
U00511,B0058,S001,SL0033,1,0,no_action,2026-01-09T22:11:00+00:00,US,18-24,low
U00420,B0003,S006,SL0036,1,1,no_action,2026-01-17T14:33:00+00:00,AE,13-17,medium
U00023,B0063,S030,SL0009,1,1,no_action,2026-01-14T13:50:00+00:00,AE,18-24,medium
U00190,B0019,S011,SL0025,1,0,no_action,2026-01-25T06:48:00+00:00,US,35-44,medium
U00159,B0036,S014,SL0050,1,1,view,2026-01-28T20:03:00+00:00,EU,25-34,low
U00546,B0004,S006,SL0038,1,1,no_action,2026-01-06T00:09:00+00:00,IN,25-34,medium
U00533,B0066,S027,SL0009,1,1,click,2026-01-12T22:25:00+00:00,IN,25-34,low
U00599,B0017,S009,SL0015,1,0,no_action,2026-01-18T17:00:00+00:00,AE,25-34,low
U00080,B0017,S009,SL0003,1,0,no_action,2026-01-28T01:09:00+00:00,EU,25-34,low
U00679,B0055,S013,SL0010,1,0,no_action,2026-01-24T00:01:00+00:00,US,25-34,low
U00168,B0067,S025,SL0004,1,1,view,2026-01-08T04:03:00+00:00,EU,18-24,low
U00794,B0056,S024,SL0011,1,0,no_action,2026-01-11T15:50:00+00:00,US,18-24,low
U00698,B0007,S006,SL0047,1,0,no_action,2026-01-04T01:12:00+00:00,IN,25-34,medium
U00368,B0004,S006,SL0056,1,1,view,2026-01-12T09:29:00+00:00,IN,25-34,medium
U00629,B0031,S008,SL0055,1,0,no_action,2026-01-22T13:50:00+00:00,IN,35-44,medium
U00537,B0043,S006,SL0053,1,0,no_action,2026-01-26T20:35:00+00:00,IN,18-24,medium
U00619,B0034,S016,SL0002,1,0,no_action,2026-01-02T02:04:00+00:00,US,45+,medium
U00015,B0010,S008,SL0052,1,0,no_action,2026-01-03T22:14:00+00:00,IN,18-24,medium
U00068,B0067,S003,SL0040,1,1,add_to_cart,2026-01-23T10:54:00+00:00,US,35-44,medium
U00725,B0047,S024,SL0037,1,0,no_action,2026-01-25T07:36:00+00:00,US,25-34,low
U00626,B0027,S011,SL0006,1,1,no_action,2026-01-15T21:00:00+00:00,IN,18-24,medium
U00493,B0030,S008,SL0025,1,0,no_action,2026-01-30T04:56:00+00:00,IN,25-34,medium
U00250,B0034,S005,SL0018,1,1,view,2026-01-01T13:46:00+00:00,IN,18-24,low
U00338,B0027,S025,SL0014,1,1,view,2026-01-12T20:07:00+00:00,EU,18-24,low
U00315,B0040,S019,SL0039,1,0,no_action,2026-01-22T23:04:00+00:00,IN,45+,medium
U00348,B0060,S010,SL0040,1,1,view,2026-01-10T05:46:00+00:00,US,35-44,medium
U00503,B0058,S025,SL0008,1,0,no_action,2026-01-19T19:52:00+00:00,AE,35-44,low
U00607,B0026,S010,SL0020,1,1,view,2026-01-03T13:25:00+00:00,EU,45+,medium
U00307,B0018,S008,SL0032,1,0,no_action,2026-01-07T01:09:00+00:00,IN,13-17,medium
U00667,B0028,S012,SL0036,1,1,no_action,2026-01-04T14:36:00+00:00,EU,18-24,low
U00073,B0046,S002,SL0016,1,0,no_action,2026-01-11T23:00:00+00:00,EU,45+,medium
U00647,B0012,S014,SL0022,1,1,no_action,2026-01-19T19:22:00+00:00,US,45+,low
U00542,B0009,S023,SL0024,1,1,no_action,2026-01-14T19:35:00+00:00,IN,35-44,low
U00409,B0048,S013,SL0001,1,1,view,2026-01-17T18:21:00+00:00,US,18-24,low
U00301,B0025,S018,SL0043,1,1,no_action,2026-01-31T07:19:00+00:00,EU,13-17,low
U00297,B0055,S012,SL0038,1,0,no_action,2026-01-04T16:00:00+00:00,AE,18-24,low
U00289,B0024,S025,SL0053,1,1,no_action,2026-01-09T10:38:00+00:00,IN,25-34,low
U00757,B0014,S030,SL0060,1,0,no_action,2026-01-31T01:10:00+00:00,US,45+,medium
U00022,B0008,S017,SL0043,1,1,no_action,2026-01-01T15:56:00+00:00,IN,25-34,medium
U00508,B0044,S021,SL0029,1,1,view,2026-01-07T23:34:00+00:00,EU,25-34,low
U00792,B0045,S019,SL0009,1,1,no_action,2026-01-20T10:33:00+00:00,IN,13-17,medium
U00435,B0007,S027,SL0010,1,0,no_action,2026-01-20T07:50:00+00:00,US,18-24,low
U00512,B0065,S028,SL0007,1,1,view,2026-01-08T08:39:00+00:00,EU,45+,low
U00479,B0057,S027,SL0045,1,1,click,2026-01-26T03:06:00+00:00,IN,35-44,low
U00405,B0004,S003,SL0027,1,1,view,2026-01-02T05:24:00+00:00,AE,13-17,medium
U00504,B0017,S013,SL0031,1,0,no_action,2026-01-19T11:01:00+00:00,IN,18-24,low
U00723,B0022,S016,SL0051,1,1,no_action,2026-01-05T22:28:00+00:00,US,45+,medium
U00571,B0059,S024,SL0043,1,0,no_action,2026-01-21T12:53:00+00:00,US,13-17,low
U00680,B0041,S017,SL0033,1,1,view,2026-01-06T04:34:00+00:00,IN,25-34,medium
U00443,B0043,S015,SL0053,1,0,no_action,2026-01-21T23:34:00+00:00,EU,18-24,medium
U00619,B0070,S016,SL0037,1,0,no_action,2026-01-08T02:35:00+00:00,US,45+,medium
U00701,B0059,S018,SL0017,1,0,no_action,2026-01-16T13:21:00+00:00,US,25-34,low
U00170,B0030,S019,SL0051,1,0,no_action,2026-01-11T17:01:00+00:00,AE,18-24,medium
U00688,B0035,S023,SL0016,1,1,no_action,2026-01-03T22:17:00+00:00,AE,25-34,low
U00550,B0021,S013,SL0001,1,1,view,2026-01-03T20:32:00+00:00,IN,13-17,low
U00354,B0019,S018,SL0029,1,1,view,2026-01-13T03:11:00+00:00,IN,18-24,low
U00620,B0060,S004,SL0050,1,1,view,2026-01-16T04:11:00+00:00,US,45+,high
U00135,B0065,S016,SL0006,1,1,no_action,2026-01-04T00:18:00+00:00,IN,35-44,medium
U00559,B0038,S012,SL0050,1,0,no_action,2026-01-14T12:23:00+00:00,IN,25-34,low
U00462,B0048,S001,SL0007,1,1,no_action,2026-01-06T06:46:00+00:00,US,18-24,low
U00711,B0014,S007,SL0048,1,0,no_action,2026-01-18T09:28:00+00:00,AE,18-24,low
U00497,B0042,S030,SL0031,1,1,no_action,2026-01-06T18:42:00+00:00,IN,13-17,medium
U00421,B0066,S017,SL0033,1,1,no_action,2026-01-14T22:47:00+00:00,IN,13-17,medium
U00419,B0020,S002,SL0024,1,1,purchase,2026-01-20T02:25:00+00:00,US,25-34,medium
U00444,B0049,S027,SL0050,1,0,no_action,2026-01-13T05:06:00+00:00,US,13-17,low
U00713,B0039,S004,SL0024,1,1,view,2026-01-31T02:04:00+00:00,EU,25-34,high
U00629,B0063,S019,SL0035,1,1,no_action,2026-01-22T15:18:00+00:00,IN,35-44,medium
U00075,B0003,S002,SL0039,1,1,view,2026-01-15T09:04:00+00:00,US,25-34,medium
U00426,B0057,S026,SL0008,1,1,view,2026-01-03T21:20:00+00:00,EU,45+,low
U00230,B0060,S019,SL0056,1,1,click,2026-01-05T17:56:00+00:00,US,18-24,medium
U00132,B0046,S026,SL0013,1,0,no_action,2026-01-15T05:46:00+00:00,AE,18-24,low
U00693,B0044,S010,SL0057,1,1,no_action,2026-01-05T04:41:00+00:00,US,25-34,medium
U00686,B0051,S027,SL0039,1,0,no_action,2026-01-27T23:58:00+00:00,US,13-17,low
U00752,B0027,S027,SL0025,1,1,add_to_cart,2026-01-26T21:24:00+00:00,US,18-24,low
U00316,B0054,S015,SL0055,1,1,no_action,2026-01-29T22:17:00+00:00,US,13-17,medium
U00341,B0005,S018,SL0039,1,0,no_action,2026-01-12T08:19:00+00:00,US,18-24,low
U00623,B0020,S012,SL0029,1,1,view,2026-01-04T09:57:00+00:00,AE,25-34,low
U00155,B0057,S024,SL0024,1,1,no_action,2026-01-26T21:34:00+00:00,US,45+,low
U00044,B0042,S020,SL0012,1,1,view,2026-01-29T05:49:00+00:00,US,18-24,medium
U00337,B0050,S005,SL0045,1,1,view,2026-01-29T23:41:00+00:00,US,25-34,low
U00504,B0059,S013,SL0022,1,1,view,2026-01-23T20:21:00+00:00,IN,18-24,low
U00365,B0047,S013,SL0031,1,0,no_action,2026-01-06T21:33:00+00:00,IN,18-24,low
U00169,B0048,S014,SL0001,1,1,no_action,2026-01-17T21:22:00+00:00,US,25-34,low
U00416,B0046,S019,SL0008,1,1,no_action,2026-01-03T09:41:00+00:00,US,25-34,medium
U00755,B0048,S009,SL0008,1,1,no_action,2026-01-09T03:33:00+00:00,IN,18-24,low
U00220,B0015,S006,SL0033,1,1,add_to_cart,2026-01-06T06:02:00+00:00,IN,18-24,medium
U00321,B0047,S014,SL0031,1,0,no_action,2026-01-01T14:47:00+00:00,AE,25-34,low
U00251,B0025,S012,SL0060,1,1,click,2026-01-08T01:11:00+00:00,IN,25-34,low
U00235,B0007,S028,SL0021,1,1,no_action,2026-01-28T23:54:00+00:00,AE,18-24,low
U00525,B0042,S023,SL0017,1,1,no_action,2026-01-25T00:36:00+00:00,US,18-24,low
U00300,B0043,S008,SL0032,1,0,no_action,2026-01-19T12:13:00+00:00,IN,18-24,medium
U00498,B0035,S021,SL0047,1,1,click,2026-01-13T20:37:00+00:00,IN,18-24,low
U00016,B0068,S019,SL0033,1,1,no_action,2026-01-21T17:16:00+00:00,US,45+,medium
U00530,B0060,S028,SL0018,1,1,view,2026-01-11T04:58:00+00:00,US,18-24,low
U00085,B0011,S023,SL0022,1,1,view,2026-01-19T03:17:00+00:00,US,18-24,low
U00302,B0025,S017,SL0044,1,1,click,2026-01-17T08:58:00+00:00,US,18-24,medium
U00699,B0019,S008,SL0048,1,1,view,2026-01-18T19:57:00+00:00,IN,18-24,medium
U00270,B0065,S007,SL0029,1,1,no_action,2026-01-23T12:25:00+00:00,US,18-24,low
U00559,B0048,S012,SL0035,1,1,add_to_cart,2026-01-08T20:59:00+00:00,IN,25-34,low
U00282,B0018,S027,SL0043,1,0,no_action,2026-01-22T20:30:00+00:00,US,45+,low
U00722,B0007,S027,SL0001,1,0,no_action,2026-01-08T02:45:00+00:00,IN,25-34,low
U00761,B0068,S029,SL0051,1,0,no_action,2026-01-25T05:07:00+00:00,EU,45+,low
